product_id,product_name,category
1,Fitness Item 1,Fitness Wear
2,Fitness Item 2,Fitness Wear
3,Fitness Item 3,Fitness Wear
4,Fitness Item 4,Fitness Wear
5,Fitness Item 5,Fitness Wear
6,Fitness Item 6,Fitness Wear
7,Fitness Item 7,Fitness Wear
8,Fitness Item 8,Fitness Wear
9,Fitness Item 9,Fitness Wear
10,Fitness Item 10,Fitness Wear
11,Casual Item 1,Casual Wear
12,Casual Item 2,Casual Wear
13,Casual Item 3,Casual Wear
14,Casual Item 4,Casual Wear
15,Casual Item 5,Casual Wear
16,Casual Item 6,Casual Wear
17,Casual Item 7,Casual Wear
18,Casual Item 8,Casual Wear
19,Casual Item 9,Casual Wear
20,Casual Item 10,Casual Wear
21,Accessories Item 1,Accessories
22,Accessories Item 2,Accessories
23,Accessories Item 3,Accessories
24,Accessories Item 4,Accessories
25,Accessories Item 5,Accessories
26,Accessories Item 6,Accessories
27,Accessories Item 7,Accessories
28,Accessories Item 8,Accessories
29,Accessories Item 9,Accessories
30,Accessories Item 10,Accessories
31,Footwear Item 1,Footwear
32,Footwear Item 2,Footwear
33,Footwear Item 3,Footwear
34,Footwear Item 4,Footwear
35,Footwear Item 5,Footwear
36,Footwear Item 6,Footwear
37,Footwear Item 7,Footwear
38,Footwear Item 8,Footwear
39,Footwear Item 9,Footwear
40,Footwear Item 10,Footwear
